official	JJ	O
Xinhua	NNP	B-org
news	NN	O
agency	NN	O
reports	VBZ	O
the	DT	O
State	NNP	B-org
Council	NNP	I-org
moved	VBD	O
on	IN	O
Friday	NNP	B-tim
to	TO	O
tighten	VB	O
controls	NNS	O
on	IN	O
fixed	JJ	O
asset	NN	O
investments	NNS	O
and	CC	O
money	NN	O
supply	NN	O
after	IN	O
concluding	VBG	O
they	PRP	O
increased	VBD	O
excessively	RB	O
in	IN	O
the	DT	O
first	JJ	B-tim
quarter	NN	I-tim
.	.	O
China	NNP	B-geo
's	POS	O
banks	NNS	O
doled	VBD	O
out	RP	O
$	$	O
156	CD	O
billion	CD	O
in	IN	O
new	JJ	O
loans	NNS	O
in	IN	O
the	DT	O
first	JJ	B-tim
quarter	NN	I-tim
,	,	O
more	JJR	O
than	IN	O
half	PDT	O
the	DT	O
target	NN	O
for	IN	O
all	DT	O
of	IN	O
2006	CD	B-tim
.	.	O
The	DT	O
Chinese	JJ	B-gpe
economy	NN	O
is	VBZ	O
growing	VBG	O
at	IN	O
a	DT	O
rapid	JJ	O
pace	NN	O
,	,	O
topping	VBG	O
nine	CD	O
percent	NN	O
in	IN	O
the	DT	O
last	JJ	O
two	CD	B-tim
years	NNS	O
.	.	O
Leaders	NNS	O
are	VBP	O
concerned	VBN	O
the	DT	O
pace	NN	O
could	MD	O
raise	VB	O
inflation	NN	O
rates	NNS	O
or	CC	O
lead	VB	O
to	TO	O
investment	NN	O
in	IN	O
unnecessary	JJ	O
projects	NNS	O
.	.	O
The	DT	O
central	JJ	O
bank	NN	O
said	VBD	O
the	DT	O
growth	NN	O
of	IN	O
the	DT	O
broad	JJ	O
money	NN	O
supply	NN	O
rose	VBD	O
nearly	RB	O
19	CD	O
percent	NN	O
on	IN	O
a	DT	O
year-on-year	JJ	O
basis	NN	O
to	TO	O
$	$	O
3.9	CD	O
trillion	CD	O
by	IN	O
the	DT	O
end	NN	B-tim
of	IN	I-tim
March	NNP	I-tim
.	.	O
A	DT	O
media	NNS	O
rights	NNS	O
group	NN	O
says	VBZ	O
Burma	NNP	B-gpe
's	POS	O
military-led	JJ	O
government	NN	O
has	VBZ	O
released	VBN	O
two	CD	O
Burmese	JJ	B-gpe
journalists	NNS	O
working	VBG	O
for	IN	O
a	DT	O
Japanese	JJ	B-gpe
television	NN	O
station	NN	O
.	.	O
Reporters	NNS	O
Without	IN	O
Borders	NNS	O
and	CC	O
the	DT	O
Burma	NNP	B-org
Media	NNP	I-org
Association	NNP	I-org
welcomed	VBD	O
the	DT	O
release	NN	O
of	IN	O
the	DT	O
reporters	NNS	O
after	IN	O
two	CD	B-tim
days	NNS	O
of	IN	B-tim
detention	NN	I-tim
.	.	O
They	PRP	O
say	VBP	O
the	DT	O
journalists	NNS	O
are	VBP	O
in	IN	O
good	JJ	O
shape	NN	O
-	IN	O
despite	IN	O
being	VBG	O
shaken	VBN	O
by	IN	O
the	DT	O
incident	NN	O
.	.	O
The	DT	O
two	CD	O
journalists	NNS	O
were	VBD	O
arrested	VBN	O
Monday	NNP	B-tim
after	IN	O
they	PRP	O
went	VBD	O
to	TO	O
a	DT	O
port	NN	O
near	IN	O
Rangoon	NNP	B-geo
to	TO	O
verify	VB	O
the	DT	O
arrival	NN	O
of	IN	O
a	DT	O
North	JJ	O
Korean	JJ	B-gpe
cargo	NN	O
ship	NN	O
.	.	O
The	DT	O
reporters	NNS	O
,	,	O
Aung	NNP	B-org
Shwe	NNP	I-org
Oo	NNP	I-org
and	CC	O
his	PRP$	O
daughter	NN	O
,	,	O
Daw	NNP	B-per
Sint	NNP	I-per
Sint	NNP	I-per
Aung	NNP	I-per
,	,	O
both	DT	O
work	VBP	O
for	IN	O
Nippon	NNP	B-org
News	NNP	I-org
Network	NNP	I-org
's	POS	I-org
Bangkok	NNP	I-org
bureau	NN	O
.	.	O
Images	NNS	O
of	IN	O
the	DT	O
Indian	NNP	B-geo
Ocean	NNP	I-geo
floor	NN	O
show	VBP	O
a	DT	O
giant	JJ	O
landslide	NN	O
at	IN	O
the	DT	O
starting	VBG	O
point	NN	O
of	IN	O
the	DT	O
earthquake	NN	O
triggered	VBD	O
tsunami	NNS	O
that	WDT	O
devastated	VBD	O
regional	JJ	O
coastlines	NNS	O
on	IN	O
December	NNP	B-tim
26	CD	I-tim
.	.	O
The	DT	O
digital	JJ	O
map	NN	O
has	VBZ	O
been	VBN	O
produced	VBN	O
by	IN	O
a	DT	O
British	JJ	B-gpe
survey	NN	O
ship	NN	O
HMS	NNP	B-per
Scott	NNP	I-per
that	WDT	O
has	VBZ	O
been	VBN	O
collecting	VBG	O
data	NNS	O
off	IN	O
the	DT	O
coast	NN	O
of	IN	O
Indonesia	NNP	B-geo
's	POS	O
Sumatra	NNP	B-geo
Island	NNP	I-geo
since	IN	O
early	JJ	O
January	NNP	B-tim
.	.	O
The	DT	O
probe	NN	O
of	IN	O
the	DT	O
area	NN	O
where	WRB	O
two	CD	O
pieces	NNS	O
of	IN	O
ocean	NN	O
floor	NN	O
collided	VBD	O
shows	VBZ	O
a	DT	O
ridge	NN	O
of	IN	O
mud	NN	O
hundreds	NNS	O
of	IN	O
meters	NNS	O
thick	JJ	O
where	WRB	O
the	DT	O
seawater	NN	O
was	VBD	O
forced	VBN	O
up	RP	O
to	TO	O
form	VB	O
the	DT	O
tsunami	NN	O
.	.	O
Scientists	NNS	O
on	IN	O
the	DT	O
ship	NN	O
say	VBP	O
that	IN	O
while	IN	O
the	DT	O
data	NNS	O
will	MD	O
not	RB	O
help	VB	O
predict	VB	O
when	WRB	O
earthquakes	NNS	O
will	MD	O
occur	VB	O
,	,	O
it	PRP	O
could	MD	O
help	VB	O
in	IN	O
warning	NN	O
of	IN	O
future	JJ	O
tsunamis	NNS	O
.	.	O
A	DT	O
Republican	JJ	O
Congressman	NN	O
says	VBZ	O
he	PRP	O
is	VBZ	O
temporarily	RB	O
stepping	VBG	O
down	RP	O
from	IN	O
a	DT	O
House	NNP	B-org
committee-chairman	NN	I-org
position	NN	O
while	IN	O
he	PRP	O
is	VBZ	O
being	VBG	O
investigated	VBN	O
for	IN	O
corruption	NN	O
.	.	O
Ohio	NNP	B-gpe
Representative	NN	B-org
Bob	NNP	B-per
Ney	NNP	I-per
is	VBZ	O
the	DT	O
second	JJ	O
lawmaker	NN	O
to	TO	O
relinquish	VB	O
a	DT	O
House	NNP	B-org
leadership	NN	O
post	NN	O
in	IN	O
recent	JJ	B-tim
months	NNS	O
.	.	O
He	PRP	O
said	VBD	O
in	IN	O
a	DT	O
statement	NN	O
Sunday	NNP	B-tim
that	IN	O
the	DT	O
allegations	NNS	O
against	IN	O
him	PRP	O
have	VBP	O
become	VBN	O
a	DT	O
distraction	NN	O
to	TO	O
lawmakers	NNS	O
,	,	O
including	VBG	O
those	DT	O
in	IN	O
the	DT	O
committee	NN	O
he	PRP	O
chaired	VBD	O
,	,	O
the	DT	O
House	NNP	B-org
Administration	NNP	I-org
Committee	NNP	I-org
.	.	O
Ney	NNP	B-per
has	VBZ	O
been	VBN	O
identified	VBN	O
as	IN	O
the	DT	O
unnamed	JJ	O
lawmaker	NN	O
that	IN	O
lobbyist	NN	O
Jack	NNP	B-per
Abramoff	NNP	I-per
said	VBD	O
accepted	VBN	O
lavish	JJ	O
gifts	NNS	O
and	CC	O
financial	JJ	O
contributions	NNS	O
in	IN	O
exchange	NN	O
for	IN	O
favors	NNS	O
and	CC	O
support	NN	O
.	.	O
Abramoff	NNP	B-per
has	VBZ	O
pleaded	VBN	O
guilty	JJ	O
to	TO	O
fraud	NN	O
and	CC	O
tax	NN	O
evasion	NN	O
.	.	O
Ney	NNP	B-per
denies	VBZ	O
any	DT	O
wrongdoing	NN	O
.	.	O
Texas	NNP	B-gpe
representative	NN	O
Tom	NNP	B-per
DeLay	NNP	I-per
stepped	VBD	O
down	RP	O
as	IN	O
House	NNP	B-org
Majority	NNP	I-org
Leader	NNP	I-org
late	RB	O
last	JJ	O
year	NN	O
after	IN	O
being	VBG	O
indicted	VBN	O
for	IN	O
alleged	JJ	O
campaign	NN	O
finance	NN	O
violations	NNS	O
.	.	O
DeLay	NNP	B-per
had	VBD	O
close	JJ	O
ties	NNS	O
to	TO	O
Abramoff	NNP	B-per
and	CC	O
some	DT	O
of	IN	O
the	DT	O
congressman	NN	O
's	POS	O
aides	NNS	O
are	VBP	O
being	VBG	O
investigated	VBN	O
in	IN	O
the	DT	O
Abramoff	NNP	B-per
scandal	NN	O
.	.	O
One	CD	O
of	IN	O
the	DT	O
suspected	JJ	O
bombers	NNS	O
in	IN	O
the	DT	O
failed	VBN	O
July	NNP	B-tim
21	CD	I-tim
attacks	NNS	O
on	IN	O
London	NNP	B-geo
's	POS	O
transport	NN	O
system	NN	O
is	VBZ	O
being	VBG	O
extradited	VBN	O
from	IN	O
Italy	NNP	B-geo
to	TO	O
Britain	NNP	B-geo
.	.	O
A	DT	O
plane	NN	O
carrying	VBG	O
Ethiopian-born	JJ	O
Hamdi	NNP	B-per
Issac	NNP	I-per
,	,	O
also	RB	O
known	VBN	O
as	IN	O
Osman	NNP	B-per
Hussain	NNP	I-per
,	,	O
left	VBD	O
Rome	NNP	B-geo
's	POS	O
Ciampino	NNP	B-geo
airport	NN	O
around	IN	O
midday	NN	B-tim
Thursday	NNP	I-tim
,	,	O
for	IN	O
London	NNP	B-geo
.	.	O
Italian	JJ	B-gpe
police	NNS	O
arrested	VBN	O
the	DT	O
British	JJ	B-gpe
citizen	NN	O
in	IN	O
Rome	NNP	B-geo
a	DT	O
week	NN	O
after	IN	O
the	DT	O
July	NNP	B-tim
21	CD	I-tim
attacks	NNS	O
,	,	O
which	WDT	O
caused	VBD	O
no	DT	O
fatalities	NNS	O
but	CC	O
brought	VBD	O
chaos	NN	O
to	TO	O
London	NNP	B-geo
two	CD	B-tim
weeks	NNS	O
after	IN	O
suicide	NN	O
bombers	NNS	O
killed	VBD	O
52	CD	O
people	NNS	O
in	IN	O
the	DT	O
British	JJ	B-gpe
capital	NN	O
.	.	O
Hamdi	NNP	B-per
Issac	NNP	I-per
has	VBZ	O
admitted	VBN	O
to	TO	O
taking	VBG	O
part	NN	O
in	IN	O
the	DT	O
second	JJ	O
set	NN	O
of	IN	O
attacks	NNS	O
but	CC	O
has	VBZ	O
said	VBN	O
the	DT	O
action	NN	O
was	VBD	O
meant	VBN	O
to	TO	O
scare	VB	O
people	NNS	O
,	,	O
not	RB	O
kill	VB	O
them	PRP	O
.	.	O
Italy	NNP	B-geo
's	POS	O
highest	JJS	O
court	NN	O
upheld	VBD	O
his	PRP$	O
extradition	NN	O
order	NN	O
on	IN	O
September	NNP	B-tim
13	CD	I-tim
.	.	O
The	DT	O
surging	VBG	O
Mississippi	NNP	B-geo
River	NNP	I-geo
spilled	VBD	O
over	IN	O
levees	NNS	O
in	IN	O
two	CD	O
towns	NNS	O
in	IN	O
the	DT	O
state	NN	O
of	IN	O
Illinois	NNP	B-geo
and	CC	O
is	VBZ	O
threatening	VBG	O
to	TO	O
deluge	VB	O
other	JJ	O
parts	NNS	O
of	IN	O
the	DT	O
central	JJ	O
United	NNP	B-geo
States	NNPS	I-geo
.	.	O
The	DT	O
Army	NNP	B-org
Corps	NNP	I-org
of	IN	I-org
Engineers	NNP	I-org
says	VBZ	O
20	CD	O
levees	NNS	O
in	IN	O
the	DT	O
central	JJ	O
U.S.	NNP	B-geo
have	VBP	O
already	RB	O
overflowed	VBN	O
-	:	O
and	CC	O
up	RB	O
to	TO	O
30	CD	O
more	JJR	O
are	VBP	O
in	IN	O
danger	NN	O
of	IN	O
overflowing	VBG	O
.	.	O
Central	NNP	B-geo
U.S.	NNP	I-geo
river	NN	O
towns	NNS	O
are	VBP	O
at	IN	O
risk	NN	O
as	IN	O
floodwaters	NNS	O
that	WDT	O
submerged	VBD	O
parts	NNS	O
of	IN	O
two	CD	O
of	IN	O
the	DT	O
state	NN	O
of	IN	O
Iowa	NNP	B-geo
's	POS	O
largest	JJS	O
cities	NNS	O
are	VBP	O
now	RB	O
flowing	VBG	O
downstream	NN	O
.	.	O
Residents	NNS	O
have	VBP	O
joined	VBN	O
members	NNS	O
of	IN	O
the	DT	O
National	NNP	B-org
Guard	NNP	I-org
in	IN	O
a	DT	O
desperate	JJ	O
effort	NN	O
to	TO	O
strengthen	VB	O
levees	NNS	O
with	IN	O
sandbags	NNS	O
.	.	O
Meanwhile	RB	O
,	,	O
Iowa	NNP	B-org
is	VBZ	O
cleaning	VBG	O
up	RP	O
after	IN	O
widespread	JJ	O
flooding	NN	O
inundated	VBD	O
homes	NNS	O
,	,	O
destroyed	VBD	O
crops	NNS	O
and	CC	O
cut	VBD	O
off	RP	O
highways	NNS	O
and	CC	O
bridges	NNS	O
.	.	O
At	IN	O
the	DT	O
White	NNP	B-org
House	NNP	I-org
Tuesday	NNP	B-tim
,	,	O
U.S.	NNP	B-org
President	NNP	B-per
George	NNP	I-per
Bush	NNP	I-per
expressed	VBD	O
concern	NN	O
for	IN	O
the	DT	O
flood	NN	O
victims	NNS	O
.	.	O
He	PRP	O
is	VBZ	O
to	TO	O
visit	VB	O
Iowa	NNP	B-geo
Thursday	NNP	B-tim
to	TO	O
inspect	VB	O
the	DT	O
damage	NN	O
.	.	O
A	DT	O
U.S.	NNP	B-geo
government	NN	O
audit	NN	O
shows	VBZ	O
that	IN	O
at	IN	O
least	JJS	O
232	CD	O
civilians	NNS	O
have	VBP	O
been	VBN	O
killed	VBN	O
while	IN	O
working	VBG	O
on	IN	O
U.S.	NNP	B-org
reconstruction	NN	O
projects	NNS	O
in	IN	O
Iraq	NNP	B-geo
.	.	O
The	DT	O
report	NN	O
by	IN	O
the	DT	O
Special	NNP	O
Inspector	NNP	O
General	NNP	B-per
for	IN	O
Iraq	NNP	B-geo
Reconstruction	NNP	I-geo
indicates	VBZ	O
the	DT	O
death	NN	O
toll	NN	O
of	IN	O
those	DT	O
employees	NNS	O
for	IN	O
private	JJ	O
contractors	NNS	O
increased	VBD	O
93	CD	O
percent	NN	O
in	IN	O
recent	JJ	O
months	NNS	O
(	LRB	O
the	DT	O
fourth	JJ	B-tim
quarter	NN	I-tim
of	IN	I-tim
2004	CD	I-tim
)	RRB	O
.	.	O
In	IN	O
addition	NN	O
to	TO	O
those	DT	O
killed	VBN	O
,	,	O
728	CD	O
claims	NNS	O
were	VBD	O
filed	VBN	O
for	IN	O
employees	NNS	O
who	WP	O
missed	VBD	O
more	JJR	O
than	IN	O
four	CD	O
days	NNS	O
of	IN	O
work	NN	O
.	.	O
The	DT	O
inspector	NN	O
's	POS	O
report	NN	O
says	VBZ	O
""""	``	O
Iraq	NNP	B-geo
's	POS	O
unsettled	JJ	O
security	NN	O
environment	NN	O
continues	VBZ	O
to	TO	O
present	VB	O
grave	JJ	O
risks	NNS	O
for	IN	O
contractors	NNS	O
and	CC	O
employees	NNS	O
.	.	O
""""	``	O
The	DT	O
quarterly	JJ	O
report	NN	O
sent	VBN	O
to	TO	O
U.S.	NNP	B-org
Congress	NNP	I-org
based	VBD	O
its	PRP$	O
information	NN	O
on	IN	O
statistics	NNS	O
from	IN	O
the	DT	O
U.S.	NNP	B-org
Labor	NNP	I-org
Department	NNP	I-org
compiled	VBN	O
from	IN	O
workers	NNS	O
'	POS	O
compensation	NN	O
claims	NNS	O
filed	VBN	O
by	IN	O
all	DT	O
U.S.	NNP	B-org
government	NN	O
contractors	NNS	O
.	.	O
Former	JJ	O
Chilean	JJ	B-gpe
dictator	NN	O
Augusto	NNP	B-per
Pinochet	NNP	I-per
has	VBZ	O
been	VBN	O
indicted	VBN	O
on	IN	O
human	JJ	O
rights	NNS	O
charges	NNS	O
and	CC	O
placed	VBN	O
under	IN	O
house	NN	O
arrest	NN	O
.	.	O
Judge	NNP	O
Victor	NNP	B-per
Montiglio	NNP	I-per
charged	VBD	O
General	NNP	B-org
Pinochet	NNP	I-org
in	IN	O
connection	NN	O
with	IN	O
the	DT	O
kidnapping	NN	O
and	CC	O
disappearance	NN	O
of	IN	O
seven	CD	O
people	NNS	O
in	IN	O
the	DT	O
early	JJ	O
years	NNS	O
of	IN	B-tim
his	PRP$	I-tim
1973	CD	I-tim
to	TO	I-tim
1990	CD	I-tim
rule	NN	O
.	.	O
The	DT	O
charges	NNS	O
are	VBP	O
part	NN	O
of	IN	O
a	DT	O
human	JJ	O
rights	NNS	O
case	NN	O
known	VBN	O
as	IN	O
""""	``	O
Operation	NNP	B-per
Colombo	NNP	I-per
,	,	O
""""	``	O
in	IN	O
which	WDT	O
119	CD	O
dissidents	NNS	O
disappeared	VBN	O
while	IN	O
in	IN	O
custody	NN	O
.	.	O
Mr.	NNP	B-per
Montiglio	NNP	I-per
's	POS	O
indictment	NN	O
Thursday	NNP	B-tim
comes	VBZ	O
six	CD	O
days	NNS	O
after	IN	O
he	PRP	O
questioned	VBD	O
the	DT	O
ex-dictator	NN	O
and	CC	O
the	DT	O
former	JJ	O
head	NN	O
of	IN	O
the	DT	O
secret	JJ	O
police	NN	O
,	,	O
Manuel	NNP	B-per
Contreras	NNP	I-per
,	,	O
to	TO	O
determine	VB	O
responsibility	NN	O
for	IN	O
the	DT	O
disappearance	NN	O
of	IN	O
the	DT	O
119	CD	O
Pinochet	NNP	B-org
foes	NNS	O
.	.	O
This	DT	O
is	VBZ	O
the	DT	O
second	JJ	O
indictment	NN	O
in	IN	O
two	CD	B-tim
days	NNS	O
against	IN	O
the	DT	O
former	JJ	O
dictator	NN	O
.	.	O
General	NNP	B-org
Pinochet	NNP	I-org
,	,	O
who	WP	O
turns	VBZ	O
90	CD	O
on	IN	O
Friday	NNP	B-tim
,	,	O
had	VBD	O
just	RB	O
made	VBN	O
bail	NN	O
following	VBG	O
his	PRP$	O
indictment	NN	O
Wednesday	NNP	B-tim
on	IN	O
charges	NNS	O
of	IN	O
tax	NN	O
evasion	NN	O
,	,	O
corruption	NN	O
and	CC	O
using	VBG	O
FALSE	JJ	O
passports	NNS	O
in	IN	O
a	DT	O
case	NN	O
involving	VBG	O
an	DT	O
estimated	VBN	O
$	$	O
27	CD	O
million	CD	O
hidden	VBN	O
in	IN	O
foreign	JJ	O
bank	NN	O
accounts	NNS	O
.	.	O
Leaders	NNS	O
of	IN	O
the	DT	O
South	NNP	B-org
American	NNP	I-org
trade	NN	O
bloc	NN	O
Mercosur	NNP	B-org
are	VBP	O
meeting	VBG	O
in	IN	O
Venezuela	NNP	B-geo
to	TO	O
formally	RB	O
welcome	VB	O
Venezuela	NNP	B-org
into	IN	O
the	DT	O
group	NN	O
.	.	O
Presidents	NNS	O
of	IN	O
member	NN	O
nations	NNS	O
Argentina	NNP	B-org
,	,	O
Brazil	NNP	B-org
,	,	O
Paraguay	NNP	B-org
and	CC	O
Uruguay	NNP	B-org
are	VBP	O
to	TO	O
sign	VB	O
a	DT	O
document	NN	O
Tuesday	NNP	B-tim
extending	VBG	O
voting	NN	O
rights	NNS	O
and	CC	O
lower	JJR	O
tariffs	NNS	O
to	TO	O
Venezuela	NNP	B-org
.	.	O
With	IN	O
the	DT	O
new	JJ	O
member	NN	O
,	,	O
officials	NNS	O
say	VBP	O
the	DT	O
trade	NN	O
bloc	NN	O
will	MD	O
account	VB	O
for	IN	O
$	$	O
1	CD	O
trillion	CD	O
in	IN	O
annual	JJ	O
economic	JJ	O
activity	NN	O
and	CC	O
include	VBP	O
250	CD	O
million	CD	O
people	NNS	O
.	.	O
Bolivian	JJ	B-gpe
President	NNP	B-per
Evo	NNP	I-per
Morales	NNP	I-per
also	RB	O
is	VBZ	O
to	TO	O
attend	VB	O
the	DT	O
summit	NN	O
for	IN	O
talks	NNS	O
with	IN	O
his	PRP$	O
Brazilian	JJ	B-gpe
counterpart	NN	O
Luiz	NNP	B-per
Inacio	NNP	I-per
Lula	NNP	I-per
da	NNP	I-per
Silva	NNP	I-per
to	TO	O
discuss	VB	O
the	DT	O
price	NN	O
of	IN	O
gas	NN	O
exports	NNS	O
to	TO	O
Brazil	NNP	B-geo
.	.	O
Bolivia	NNP	B-geo
is	VBZ	O
an	DT	O
associate	JJ	O
member	NN	O
of	IN	O
Mercosur	NNP	B-geo
,	,	O
formed	VBN	O
in	IN	O
1991	CD	B-tim
.	.	O
Meanwhile	RB	O
,	,	O
Paraguay	NNP	B-org
's	POS	O
President	NNP	B-per
Nicanor	NNP	I-per
Duarte	NNP	I-per
has	VBZ	O
threatened	VBN	O
to	TO	O
abandon	VB	O
the	DT	O
group	NN	O
because	IN	O
of	IN	O
alleged	JJ	O
protectionist	NN	O
trade	NN	O
policies	NNS	O
by	IN	O
Brazil	NNP	B-org
and	CC	O
Argentina	NNP	B-org
.	.	O
A	DT	O
strong	JJ	O
earthquake	NN	O
shook	VBD	O
Indonesia	NNP	B-geo
's	POS	O
Aceh	NNP	B-geo
province	NN	O
just	RB	O
before	IN	O
midnight	NN	B-tim
Saturday	NNP	I-tim
(	LRB	O
about	IN	O
1657	CD	B-tim
UTC	NNP	I-tim
)	RRB	O
,	,	O
causing	VBG	O
residents	NNS	O
to	TO	O
flee	VB	O
their	PRP$	O
homes	NNS	O
in	IN	O
panic	NN	O
.	.	O
The	DT	O
magnitude	NN	O
5.8	CD	O
quake	NN	O
was	VBD	O
centered	VBN	O
33	CD	O
kilometers	NNS	O
under	IN	O
the	DT	O
Indian	NNP	B-geo
Ocean	NNP	I-geo
and	CC	O
about	IN	O
33	CD	O
kilometers	NNS	O
northwest	JJS	O
of	IN	O
the	DT	O
provincial	JJ	O
capital	NN	O
of	IN	O
Banda	NNP	B-geo
Aceh	NNP	I-geo
.	.	O
Officials	NNS	O
say	VBP	O
there	EX	O
have	VBP	O
been	VBN	O
no	DT	O
reports	NNS	O
of	IN	O
damage	NN	O
or	CC	O
casualties	NNS	O
,	,	O
but	CC	O
residents	NNS	O
of	IN	O
the	DT	O
city	NN	O
ran	VBD	O
out	IN	O
of	IN	O
their	PRP$	O
homes	NNS	O
in	IN	O
panic	NN	O
after	IN	O
the	DT	O
quake	NN	O
jolted	VBD	O
them	PRP	O
awake	JJ	O
.	.	O
A	DT	O
magnitude	NN	O
9	CD	O
quake	NN	O
off	IN	O
the	DT	O
west	JJS	O
coast	NN	O
of	IN	O
Aceh	NNP	B-geo
triggered	VBD	O
the	DT	O
December	NNP	B-tim
26	CD	I-tim
tsunamis	NNS	O
,	,	O
which	WDT	O
the	DT	O
U.S.	NNP	B-org
Geological	NNP	I-org
Survey	NNP	I-org
says	VBZ	O
killed	VBN	O
more	JJR	O
than	IN	O
2,75,000	CD	O
people	NNS	O
around	IN	O
the	DT	O
Indian	NNP	B-geo
Ocean	NNP	I-geo
.	.	O
That	DT	O
includes	VBZ	O
1,31,000	CD	O
in	IN	O
Aceh	NNP	B-geo
.	.	O
U.S.	NNP	B-org
Democratic	JJ	O
senators	NNS	O
have	VBP	O
criticized	VBN	O
President	NNP	B-per
Bush	NNP	I-per
's	POS	O
proposal	NN	O
to	TO	O
revamp	VB	O
Social	NNP	B-org
Security	NNP	I-org
,	,	O
on	IN	O
the	DT	O
eve	NN	O
of	IN	O
the	DT	O
retirement	NN	O
program	NN	O
's	POS	O
70th	JJ	B-tim
anniversary	NN	I-tim
.	.	O
Senator	NNP	B-per
John	NNP	I-per
Kerry	NNP	I-per
,	,	O
the	DT	O
2004	CD	O
democratic	JJ	O
presidential	JJ	O
candidate	NN	O
,	,	O
said	VBD	O
in	IN	O
a	DT	O
radio	NN	O
address	NN	O
delivered	VBN	O
in	IN	O
Spanish	JJ	B-art
Saturday	NNP	B-tim
that	IN	O
the	DT	O
president	NN	O
's	POS	O
proposal	NN	O
to	TO	O
add	VB	O
private	JJ	O
investments	NNS	O
accounts	NNS	O
to	IN	O
the	DT	O
program	NN	O
will	MD	O
hurt	VB	O
Hispanics	NNS	O
.	.	O
Democratic	JJ	O
Senator	NNP	B-per
Ken	NNP	I-per
Salazar	NNP	I-per
,	,	O
from	IN	O
Colorado	NNP	B-geo
said	VBD	O
in	IN	O
a	DT	O
separate	JJ	O
English-language	JJ	O
radio	NN	O
address	NN	O
Saturday	NNP	B-tim
the	DT	O
president	NN	O
is	VBZ	O
fabricating	VBG	O
a	DT	O
crisis	NN	O
in	IN	O
the	DT	O
retirement	NN	O
program	NN	O
so	IN	O
he	PRP	O
can	MD	O
push	VB	O
through	IN	O
his	PRP$	O
proposals	NNS	O
to	TO	O
change	VB	O
it	PRP	O
.	.	O
President	NNP	B-per
Bush	NNP	I-per
says	VBZ	O
his	PRP$	O
plans	NNS	O
will	MD	O
help	VB	O
the	DT	O
program	NN	O
avoid	VB	O
severe	JJ	O
funding	NN	O
shortfalls	NNS	O
over	IN	O
the	DT	O
next	JJ	O
few	JJ	B-tim
decades	NNS	I-tim
.	.	O
A	DT	O
key	JJ	O
part	NN	O
of	IN	O
his	PRP$	O
proposal	NN	O
is	VBZ	O
to	TO	O
allow	VB	O
younger	JJR	O
workers	NNS	O
to	TO	O
privately	RB	O
invest	VB	O
some	DT	O
of	IN	O
their	PRP$	O
Social	NNP	B-org
Security	NNP	I-org
funds	NNS	O
which	WDT	O
are	VBP	O
now	RB	O
managed	VBN	O
by	IN	O
the	DT	O
government	NN	O
.	.	O
More	JJR	O
than	IN	O
60	CD	O
African	JJ	B-gpe
migrants	NNS	O
have	VBP	O
drowned	VBN	O
while	IN	O
crossing	VBG	O
the	DT	O
Gulf	NNP	B-geo
of	IN	I-geo
Aden	NNP	I-geo
on	IN	O
their	PRP$	O
way	NN	O
to	TO	O
Yemen	NNP	B-geo
.	.	O
Witnesses	NNS	O
say	VBP	O
at	IN	O
least	JJS	O
15	CD	O
others	NNS	O
swam	VBP	O
to	TO	O
safety	VB	O
after	IN	O
their	PRP$	O
vessel	NN	O
sank	VBD	O
close	RB	O
to	TO	O
the	DT	O
Yemeni	JJ	B-gpe
coast	NN	O
.	.	O
The	DT	O
boat	NN	O
originated	VBD	O
from	IN	O
Somalia	NNP	B-geo
and	CC	O
most	JJS	O
of	IN	O
those	DT	O
on	IN	O
board	NN	O
are	VBP	O
believed	VBN	O
to	TO	O
have	VB	O
been	VBN	O
Somalians	NNPS	B-per
.	.	O
It	PRP	O
is	VBZ	O
not	RB	O
clear	JJ	O
how	WRB	O
the	DT	O
boat	NN	O
capsized	VBD	O
.	.	O
Migrants	NNS	O
frequently	RB	O
attempt	VBP	O
the	DT	O
crossing	NN	O
to	TO	O
escape	VB	O
violence	NN	O
in	IN	O
Somalia	NNP	B-geo
and	CC	O
often	RB	O
rely	VBP	O
on	IN	O
smugglers	NNS	O
to	TO	O
help	VB	O
them	PRP	O
cross	VB	O
.	.	O
They	PRP	O
often	RB	O
face	VBP	O
abuse	NN	O
at	IN	O
the	DT	O
hands	NNS	O
of	IN	O
smugglers	NNS	O
,	,	O
with	IN	O
many	JJ	O
forced	VBN	O
to	TO	O
disembark	VB	O
offshore	RB	O
to	TO	O
avoid	VB	O
Yemeni	JJ	B-gpe
coast	NN	O
guard	NN	O
patrols	NNS	O
.	.	O
Earlier	RBR	O
this	DT	O
month	NN	O
,	,	O
the	DT	O
U.N.	NNP	B-org
High	NNP	I-org
Commissioner	NNP	I-org
for	IN	I-org
Refugees	NNP	I-org
estimated	VBD	O
20,000	CD	O
people	NNS	O
have	VBP	O
made	VBN	O
the	DT	O
crossing	NN	O
this	DT	O
year	NN	O
and	CC	O
said	VBD	O
at	IN	O
least	JJS	O
439	CD	O
people	NNS	O
have	VBP	O
died	VBN	O
and	CC	O
another	DT	O
489	CD	O
are	VBP	O
missing	VBG	O
.	.	O
Police	NNS	O
in	IN	O
Afghanistan	NNP	B-geo
say	VBP	O
attackers	NNS	O
have	VBP	O
shot	VBN	O
and	CC	O
killed	VBN	O
an	DT	O
Afghan	JJ	B-gpe
